HRU_ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
7007,1,28,1,28,1,28,1,28,1,28,1,28
7008,1,28,1,28,1,28,1,28,1,28,1,28
5917,16,28,12,28,16,16,16,16,16,16,16,12
6999,19,10,8,10,8,6,10,11,11,10,16,16
7000,19,10,8,10,8,6,10,11,11,10,16,16
7001,19,10,8,10,8,6,10,16,8,1,16,16
5139,28,1,28,1,28,28,81,1,28,1,1,1
7003,28,1,28,1,70,28,1,28,1,70,28,1
7004,28,28,28,1,28,1,28,1,28,1,28,1
7005,28,1,28,1,28,1,28,1,28,1,28,1
7006,122,122,70,28,81,81,81,19,19,19,19,4
6122,5,52,52,52,52,52,5,52,52,52,52,19
6123,27,52,52,19,27,19,52,19,52,52,52,52
6124,52,52,52,52,52,52,52,52,52,52,52,52
6125,43,43,43,28,70,28,43,43,28,31,43,43
6126,16,52,12,16,1,16,52,52,52,52,52,52
6127,52,52,12,52,52,52,52,52,52,52,52,52
6128,52,52,52,27,5,52,52,70,52,52,52,52
6129,52,52,52,19,52,52,52,52,52,52,52,52
6130,27,52,52,52,52,52,52,52,70,52,52,52
6131,28,19,70,28,19,70,28,63,70,28,28,70
5714,28,1,28,1,28,1,28,1,28,1,28,1
880,28,16,12,16,19,16,16,16,16,52,52,28
881,28,16,12,16,19,16,16,16,16,52,52,28
8822,28,28,12,28,28,1,28,28,1,1,1,52
6672,16,16,12,16,16,16,16,16,16,16,16,16
6673,16,1,12,16,16,16,16,16,16,16,16,16
6670,16,16,12,52,16,16,16,16,16,16,16,16
5146,81,122,122,81,19,28,19,28,19,27,1,19
874,52,52,52,70,28,75,28,1,28,1,28,16
875,16,16,12,1,28,1,16,16,16,16,16,16
6666,52,52,70,43,43,43,70,73,43,43,70,43
6667,16,16,12,16,16,16,16,16,16,16,16,16
878,52,52,12,70,28,1,28,1,28,1,1,16
5145,19,19,19,70,19,28,19,1,19,27,81,122
8624,16,1,12,1,1,1,52,1,1,1,52,52
8622,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8623,12,12,12,1,12,1,52,52,52,52,52,52
2723,28,1,28,1,27,1,28,1,28,1,28,1
2724,28,1,28,1,28,1,28,1,28,1,28,1
2721,28,1,28,1,28,1,28,1,28,1,28,1
2722,28,1,28,1,16,1,28,1,28,1,28,1
2719,28,1,28,1,28,1,28,1,28,1,28,1
2720,28,1,28,1,28,1,28,1,28,1,28,1
2718,28,1,28,1,28,1,28,1,28,1,28,1
2725,16,12,12,16,16,16,16,16,16,1,16,12
2726,16,16,12,16,16,16,16,16,16,16,16,16
5,16,16,12,16,16,16,16,16,16,16,16,16
11091,16,1,1,1,1,1,1,1,1,1,1,1
11092,1,1,1,1,1,1,1,1,1,1,1,1
11093,1,1,12,1,1,6,1,1,1,1,1,1
11094,1,1,1,1,1,1,1,1,1,1,1,1
11087,1,1,1,1,1,1,1,1,1,1,52,52
11088,1,1,1,1,1,1,1,1,1,1,1,1
11089,1,1,1,1,52,52,52,52,52,1,52,52
11090,1,1,12,28,1,1,1,1,1,1,1,1
11095,1,1,12,1,1,1,1,1,1,1,52,52
11096,1,1,1,1,1,1,1,1,1,1,1,1
2085,27,1,28,1,28,1,1,1,27,1,1,16
8207,12,12,12,52,52,52,52,52,52,52,52,52
8208,52,52,52,52,52,52,52,52,52,52,52,52
8199,52,5,52,52,52,31,52,52,52,52,52,52
8200,5,5,5,52,52,52,52,52,52,52,52,52
8201,52,5,5,52,52,52,52,52,52,52,52,52
8202,5,5,5,52,52,52,52,52,52,52,52,52
8203,28,52,52,52,52,52,52,52,52,52,52,52
8204,28,52,52,52,52,52,52,52,52,52,52,52
8205,16,16,12,16,16,16,16,16,16,16,16,12
8206,1,52,12,52,52,52,52,52,52,52,52,52
7704,16,28,12,28,1,28,1,28,1,28,1,28
4376,1,28,1,28,1,28,1,28,1,28,1,28
9615,16,43,12,28,52,52,52,52,52,52,52,52
9616,16,16,12,16,16,16,16,16,16,16,16,16
10407,43,43,43,43,43,43,43,27,43,43,43,43
10408,43,43,43,43,43,43,43,27,43,43,43,43
10409,28,43,28,43,28,43,28,43,28,52,52,52
10410,43,43,43,43,43,43,43,43,43,52,52,52
9609,28,28,75,28,19,28,28,28,28,52,52,52
9610,27,1,28,1,28,1,28,1,28,1,28,1
9040,52,12,12,12,28,52,52,52,52,52,52,52
9041,52,28,12,28,52,16,52,16,52,16,52,16
9038,16,12,12,12,16,16,16,16,16,16,16,16
9039,1,28,1,28,1,28,1,28,1,28,1,28
9036,5,5,5,5,5,5,5,5,5,5,5,5
9037,URMD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9034,12,16,12,16,12,16,16,16,16,16,16,16
9035,5,5,5,5,5,5,5,5,5,5,5,5
22,16,16,16,16,16,16,16,16,16,16,16,16
23,16,16,16,1,16,16,16,16,16,16,16,16
20,70,19,19,19,19,19,63,19,19,27,19,73
21,27,19,1,19,19,19,63,19,19,28,19,52
5692,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7705,1,28,1,28,1,28,1,28,1,28,1,28
27,16,16,16,16,16,16,16,16,16,16,16,16
25,16,16,16,16,16,16,16,16,16,16,1,16
7700,52,52,52,12,52,52,12,52,52,52,52,52
5687,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5690,28,1,28,1,28,1,28,1,28,63,28,63
5689,28,1,28,1,28,1,28,28,28,28,28,63
5684,28,63,28,28,63,28,28,63,28,28,63,28
7697,52,52,12,28,52,12,1,52,52,52,52,52
5686,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5685,28,63,28,28,63,28,28,63,28,28,63,28
5340,27,1,28,1,27,70,28,73,19,70,28,28
5339,27,1,28,1,27,70,28,73,28,70,28,43
5338,27,1,28,1,28,1,28,1,28,1,28,1
5337,1,28,1,28,1,28,1,28,1,28,1,28
5344,16,16,12,16,1,16,16,16,52,52,52,52
1046,1,28,12,16,16,16,16,16,16,16,16,16
10178,16,28,12,16,16,16,16,16,16,16,16,16
10179,1,1,12,1,1,1,1,1,1,1,1,16
10176,12,52,12,16,16,16,16,16,16,16,16,16
10177,52,52,12,12,16,16,16,16,16,16,16,16
10174,16,28,12,52,16,16,16,16,16,16,16,16
1045,16,16,12,16,16,16,16,16,16,28,1,28
10172,52,52,12,52,31,31,31,63,5,63,27,52
10173,52,5,12,52,31,31,31,1,5,63,31,52
10170,52,52,12,52,28,16,52,52,52,52,52,52
10171,52,52,12,52,31,31,31,1,5,63,27,52
2493,28,28,12,28,1,5,1,28,1,28,1,28
2492,1,28,28,28,1,28,1,28,1,28,1,28
2491,16,16,12,28,16,16,16,16,1,16,1,28
2490,12,1,12,52,5,1,52,16,52,16,16,16
2489,52,52,12,52,5,52,52,52,52,52,52,52
2488,28,28,1,28,1,28,1,28,1,28,1,28
2487,1,1,12,1,1,1,1,52,1,1,1,1
2486,1,28,1,28,1,28,1,28,1,28,1,28
11236,URMD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11235,16,16,16,16,16,16,16,16,16,16,16,16
1039,43,43,43,28,43,43,43,28,43,43,43,28
9287,27,75,28,75,28,28,28,5,19,28,75,28
9288,28,75,28,75,28,28,28,5,19,28,75,28
9986,1,1,1,28,1,28,1,1,1,1,1,28
9987,1,1,1,1,16,1,1,1,1,1,1,16
4819,11,12,12,52,16,16,52,52,52,52,52,52
4818,52,12,12,5,12,16,52,52,52,52,52,52
9279,1,28,1,28,1,28,1,28,1,28,52,1
9981,27,1,12,63,28,1,28,1,28,31,1,1
9978,1,28,12,28,27,27,1,28,5,27,5,27
9979,1,28,12,1,27,27,1,28,5,31,5,27
9984,1,1,1,1,1,1,1,1,16,1,16,16
4812,16,16,12,16,16,16,16,16,16,16,16,12
4811,16,16,12,16,16,16,16,16,16,16,16,12
9983,16,52,12,28,52,52,52,52,52,52,52,52
7701,52,52,52,12,12,52,5,52,5,28,1,28
28,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1344,1,28,1,28,1,28,1,28,1,28,1,28
8563,27,28,28,28,28,52,52,52,52,52,52,1
1341,1,28,1,28,1,28,1,28,1,28,1,28
1345,1,28,1,28,1,28,1,28,1,28,1,28
1346,1,28,1,28,1,28,1,28,1,28,1,28
6908,21,10,12,19,16,6,16,8,11,1,16,16
6907,16,10,12,16,16,6,16,16,1,16,16,16
6902,28,28,1,28,1,28,1,28,1,28,1,28
6901,28,28,1,28,1,28,1,28,1,28,1,28
7703,52,52,52,52,12,52,1,1,5,27,1,28
6899,27,28,1,28,1,28,1,28,1,28,1,28
6906,16,19,12,19,16,6,16,16,16,16,16,16
6905,122,122,70,28,81,81,81,19,19,19,19,4
6904,70,28,1,28,1,70,28,1,28,1,1,28
6903,28,28,1,28,1,28,1,28,1,28,1,28
10032,52,12,12,52,52,52,52,52,52,52,52,52
10033,27,28,28,28,28,1,27,28,28,52,52,1
1342,63,28,1,28,1,28,1,28,1,28,1,28
9451,75,52,52,28,75,43,52,52,28,75,28,52
10026,16,16,12,16,16,1,16,16,16,16,16,16
10027,16,16,12,16,16,16,16,16,16,16,16,12
10024,52,52,52,5,5,52,5,1,16,16,16,16
10025,52,12,52,52,52,52,52,52,52,52,52,52
10030,27,28,28,28,28,52,52,28,28,52,52,1
10031,52,12,12,52,52,52,52,52,52,52,52,52
10028,52,52,52,52,5,52,52,52,52,52,52,52
10029,27,28,28,28,28,52,27,28,28,52,52,1
7696,75,28,28,28,27,75,28,28,75,28,1,28
6446,1,1,12,1,1,1,1,1,1,1,1,1
1746,27,28,1,28,1,28,1,28,1,28,1,28
1745,27,28,1,28,1,28,1,28,1,28,1,28
1748,27,28,1,28,1,28,1,28,1,28,1,28
1747,27,28,1,28,1,28,1,28,1,28,1,28
1742,27,1,28,1,28,1,28,1,28,1,1,28
1741,27,1,28,1,28,1,28,1,28,1,1,28
6043,28,1,28,5,52,28,1,28,1,28,27,27
6042,28,1,28,5,52,31,28,28,1,28,27,27
6041,28,1,28,5,52,31,1,28,1,28,27,27
6040,28,1,28,5,52,31,1,28,28,28,27,27
6039,28,1,28,5,52,5,52,28,1,28,1,1
6038,28,1,28,5,52,5,52,28,28,28,27,27
6037,28,1,28,5,16,28,1,1,1,28,1,28
6036,28,1,28,1,28,1,28,1,28,1,28,1
6035,28,16,28,27,28,1,28,1,28,1,28,1
6034,28,1,27,1,28,1,28,1,28,1,28,1
7088,10,10,12,10,11,6,1,91,91,91,91,1
7087,10,10,12,10,11,6,1,91,91,91,91,1
7086,19,16,12,10,11,6,1,16,11,91,16,16
7085,19,16,8,10,91,6,1,91,91,91,91,1
7084,1,16,1,16,16,6,16,16,16,16,16,16
7083,1,19,19,12,16,6,6,16,16,16,16,16
7082,21,10,12,10,11,6,10,7,11,10,16,10
7081,21,10,12,10,11,6,10,6,11,10,16,16
7080,43,43,70,28,19,70,28,28,28,52,28,52
7079,91,19,19,12,12,6,16,1,1,19,1,91
10906,16,16,16,16,16,16,16,16,16,16,16,16
7698,52,52,12,52,52,52,12,52,52,52,52,52
10873,URMD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7967,28,52,52,52,52,70,52,52,52,52,52,52
7966,52,52,12,52,52,52,52,52,52,52,52,52
3708,8,8,8,8,8,8,8,8,8,8,8,8
7699,52,52,12,12,52,52,12,52,52,52,52,52
9744,52,52,28,27,63,52,52,52,52,52,52,28
1605,1,28,1,28,1,28,28,28,27,28,27,28
154,28,1,28,1,28,1,28,1,28,1,28,1
1607,52,52,1,1,28,28,5,63,27,52,52,52
1606,1,63,1,1,28,1,27,28,52,52,52,1
1601,1,28,1,28,1,28,1,28,1,1,1,1
1600,1,28,1,28,1,1,28,1,1,28,1,28
1603,28,28,1,28,1,28,1,28,1,1,1,1
153,28,1,28,1,28,1,28,1,28,1,28,1
6582,52,52,52,19,27,73,19,28,43,43,19,52
1609,1,63,1,1,28,1,27,28,52,52,52,1
1608,1,63,1,1,28,28,27,28,52,52,52,1
6583,52,52,70,43,43,43,70,73,43,43,70,43
10651,1,1,12,52,1,16,52,1,52,52,52,52
10652,52,52,52,52,52,52,52,52,52,52,52,52
10653,43,43,28,73,28,43,73,56,70,28,19,73
10654,43,43,43,28,73,28,70,28,73,28,70,28
10655,43,43,43,28,28,28,70,28,28,28,70,28
10656,43,43,43,28,73,28,70,56,73,28,70,28
10657,43,43,43,28,73,28,70,56,73,28,70,28
10658,28,75,70,28,63,70,28,63,70,28,63,70
10659,28,75,70,28,63,70,28,63,70,28,63,70
10660,URLD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6580,52,52,52,70,43,43,43,73,70,43,43,43
1000,28,28,28,28,28,1,28,28,28,1,1,28
999,28,28,27,27,28,19,27,28,28,28,1,28
998,43,28,43,28,1,28,1,28,43,28,1,28
6581,52,52,52,52,70,19,73,70,70,43,43,43
1004,28,28,27,27,28,28,27,28,70,28,27,70
1003,28,28,27,27,28,28,28,28,70,28,27,70
1002,43,43,43,43,43,43,43,43,43,43,43,43
5516,28,27,19,19,70,28,43,43,27,70,28,43
1006,28,1,1,28,1,28,1,28,28,28,28,28
1005,1,28,1,28,1,28,1,28,1,28,1,28
3711,8,8,8,8,8,8,8,8,8,8,8,8
10717,19,1,52,31,31,52,52,52,52,52,52,52
10716,52,52,52,52,52,52,52,52,52,52,52,52
10715,16,16,12,16,16,16,16,16,16,16,16,16
10714,52,52,52,52,52,52,27,52,52,5,5,52
10721,52,52,52,52,52,52,52,52,52,52,52,52
10720,16,52,52,52,52,52,52,52,52,52,52,52
10719,52,52,52,52,52,19,52,52,52,52,52,52
10718,16,52,12,16,52,7,52,7,52,16,52,52
10723,16,16,16,16,16,16,16,16,16,16,16,16
10722,5,5,1,31,31,31,31,28,63,1,1,28
8633,8,8,8,8,8,8,8,8,8,8,8,8
8632,8,8,8,8,8,8,8,8,8,8,8,8
8629,16,12,12,16,12,16,12,16,16,16,16,12
8628,16,12,12,16,16,16,12,16,16,16,16,12
8631,10,8,10,10,8,8,8,10,10,10,8,8
8630,12,16,12,16,12,16,12,16,16,16,16,12
8625,28,28,28,12,28,12,28,28,28,28,16,12
8627,16,16,12,16,16,16,12,16,16,16,16,12
8626,16,16,12,16,16,16,16,16,16,16,16,16
3283,27,27,27,1,28,1,28,1,28,1,28,1
3284,27,27,27,1,28,1,28,1,28,1,28,1
3282,27,27,27,1,28,1,28,1,28,1,28,1
2200,28,28,28,28,28,1,19,28,1,28,70,28
2199,28,28,1,28,28,1,28,28,1,28,70,28
3285,27,27,27,1,28,1,28,1,28,1,28,1
3286,28,1,28,1,28,1,28,1,28,1,28,1
2196,27,1,28,1,28,1,28,1,28,28,28,27
2195,28,28,28,28,28,1,28,70,28,1,1,70
2198,28,28,1,28,28,1,19,28,1,28,70,28
3290,28,1,28,1,28,1,28,1,28,1,28,1
2192,27,28,1,28,70,28,1,1,73,28,70,28
2191,27,1,28,63,70,28,1,1,70,28,19,28
2194,27,28,1,28,70,28,1,1,73,28,70,28
5512,28,1,28,1,28,1,28,1,28,1,28,1
6613,70,63,43,43,43,70,43,19,28,19,43,43
6612,43,43,70,28,43,43,43,70,28,43,43,70
547,28,28,1,28,1,28,1,28,1,28,1,28
6605,28,43,43,43,70,63,43,43,70,52,52,52
6604,43,43,43,70,73,43,43,43,70,52,52,52
6607,43,43,43,70,63,43,43,43,70,19,52,52
6606,70,43,73,43,43,43,70,28,52,52,52,52
6609,70,63,43,43,43,43,43,28,52,52,52,52
6608,70,63,43,43,43,70,43,19,28,52,43,43
6611,43,43,70,28,43,43,43,70,28,43,43,70
6610,70,43,73,43,43,43,70,28,52,52,52,52
1343,1,28,1,28,1,28,1,28,1,28,1,28
8441,27,28,28,28,28,27,28,28,28,1,4,1
8440,27,28,28,28,28,27,28,28,28,1,16,1
8435,16,16,12,16,16,16,16,16,16,16,16,12
8434,16,16,12,16,16,16,16,16,16,16,16,16
8433,16,16,12,16,16,16,16,16,16,16,16,16
8432,16,16,12,16,16,16,16,16,16,16,16,12
8439,12,12,12,1,12,12,1,16,16,16,16,16
8438,27,28,28,28,28,52,52,52,52,52,52,28
8437,1,28,1,28,1,28,1,28,1,28,1,28
8436,1,28,1,1,28,27,1,28,27,1,28,1
8243,16,16,12,16,16,16,16,16,16,16,1,16
4419,16,16,12,70,70,28,28,70,28,28,70,28
4418,1,1,43,43,43,70,28,52,52,52,70,43
4415,21,70,28,27,70,28,27,70,28,63,70,28
4414,28,28,28,28,28,28,28,19,28,52,28,43
4417,16,1,43,16,16,16,28,16,52,52,16,16
4416,16,1,43,43,43,70,28,52,52,52,70,43
4411,52,52,52,19,52,52,19,52,52,52,52,52
4410,52,52,52,1,28,52,52,52,1,52,28,19
4413,28,27,28,70,28,16,52,52,52,52,52,52
4412,28,52,43,52,52,28,52,52,52,52,43,43
6990,16,16,16,16,16,16,16,16,16,16,16,19
6651,16,16,12,16,19,16,16,16,16,16,16,16
10807,28,16,12,16,16,16,16,16,16,16,16,16
10806,28,28,70,73,28,19,63,70,73,27,63,27
10803,63,4,5,63,5,52,52,52,52,52,52,52
10802,63,4,5,31,5,52,52,52,52,52,52,52
10805,73,28,70,73,28,19,63,70,73,27,63,27
10804,28,28,70,73,28,19,63,70,73,27,63,27
10799,52,52,12,52,52,52,52,52,52,52,52,52
10798,52,52,12,27,52,52,52,52,52,52,52,52
10801,16,16,19,16,16,16,16,52,16,16,16,52
10800,27,16,19,19,16,16,52,52,52,19,19,52
6450,1,1,12,1,1,12,1,16,1,1,1,16
6451,28,16,12,16,16,16,16,16,16,16,16,16
6448,52,12,12,52,16,12,12,16,16,16,16,16
6449,1,1,12,1,1,12,1,16,1,1,1,16
6454,52,52,12,52,16,16,16,16,16,16,16,16
6452,52,52,52,52,52,52,52,28,28,28,28,1
6453,52,52,52,52,52,52,52,52,52,52,52,52
573,28,1,28,1,28,1,28,1,28,1,28,1
575,28,1,28,1,28,1,28,1,28,1,28,1
574,28,1,28,1,28,1,28,1,28,1,28,1
577,28,1,28,1,28,1,28,1,28,1,28,1
576,28,1,28,1,28,1,28,1,28,1,28,1
579,28,1,28,1,28,1,28,1,28,1,28,1
578,28,1,28,1,28,1,28,1,28,1,28,1
581,28,1,28,1,28,1,28,1,28,1,28,1
580,28,1,28,1,28,1,28,1,28,1,28,1
8247,16,16,12,16,16,16,16,16,16,16,16,12
10158,27,31,1,28,1,28,1,28,1,28,1,28
8356,73,70,70,28,70,27,70,63,70,5,70,52
8355,73,70,70,28,70,27,70,63,70,5,70,52
8350,19,28,12,27,19,1,19,28,52,52,52,52
8349,52,52,52,1,19,19,1,52,19,70,19,70
8348,19,28,52,5,52,52,52,52,52,52,52,28
8347,1,19,27,28,19,28,52,52,52,52,28,28
8354,73,70,70,28,70,27,70,63,70,5,70,52
8353,16,16,70,19,70,16,70,16,70,16,16,52
8352,19,27,4,27,19,1,19,28,52,52,52,52
8351,19,27,4,27,19,1,19,28,52,52,52,52
10159,1,28,1,28,1,28,1,28,1,28,1,28
5116,81,122,122,81,81,19,63,19,28,19,19,19
9341,73,28,70,73,28,19,63,70,73,27,63,28
3034,28,75,28,28,75,28,28,27,28,28,75,28
3035,16,16,12,16,16,16,16,16,16,16,16,16
3036,28,1,28,1,28,1,28,1,28,1,1,1
3037,27,28,1,28,1,28,1,28,28,28,1,28
3038,28,28,28,28,28,28,28,28,28,1,1,28
3039,28,28,28,28,28,28,28,28,28,1,1,28
3040,28,28,28,28,28,28,28,28,28,1,1,1
3041,28,28,28,28,28,28,28,28,28,1,1,1
3042,28,1,28,1,28,1,28,1,28,1,1,1
3043,28,28,28,28,28,28,28,28,28,75,1,28
4912,16,16,12,16,16,16,16,16,16,16,16,16
7825,52,52,12,52,52,52,12,52,52,52,52,52
10950,43,43,19,70,28,19,70,19,19,19,19,19
7824,16,16,12,16,16,16,16,16,16,16,16,16
7819,27,28,27,27,75,28,28,63,28,52,52,52
8665,16,16,12,16,16,16,16,16,16,16,1,12
7818,27,28,27,27,75,28,28,52,52,52,52,52
1295,28,28,28,28,28,28,28,28,63,28,28,28
1296,63,28,28,28,28,63,28,28,28,28,28,28
6732,16,1,1,16,1,28,1,28,1,28,1,28
6731,16,1,1,16,1,28,1,28,1,28,1,28
8669,16,16,12,16,16,16,16,16,16,16,16,12
6730,16,1,1,16,1,28,1,28,1,28,1,28
10117,1,1,12,1,1,1,1,1,1,1,1,1
10116,52,52,52,52,52,52,52,31,52,52,52,52
10119,16,52,12,1,1,16,1,1,1,1,1,12
10118,1,1,12,52,1,5,52,52,52,52,52,52
5115,27,19,19,81,81,19,1,19,19,19,19,19
10120,1,1,1,1,1,1,1,1,1,1,1,1
5111,16,16,12,16,16,16,16,16,16,16,16,16
4225,8,8,12,8,8,8,8,8,8,8,8,8
5113,19,21,19,19,19,63,81,81,81,19,19,27
5114,19,122,19,19,19,63,81,19,19,19,19,19
5107,1,16,12,16,16,16,16,16,16,16,16,16
5108,16,16,12,16,16,16,16,16,16,16,16,16
5109,16,16,12,16,16,16,16,16,16,16,16,16
4224,8,8,8,8,8,8,8,8,8,8,8,8
1294,28,1,28,28,28,63,28,28,63,28,28,28
6734,16,1,12,1,16,1,16,1,16,1,28,1
997,1,28,1,28,1,28,1,28,1,28,1,28
6733,16,1,12,1,16,1,16,1,16,1,28,1
4120,27,27,27,27,27,28,27,27,27,28,27,28
4121,27,27,27,27,27,28,27,27,27,28,1,28
4118,27,27,27,27,28,27,27,27,27,28,27,28
4119,28,27,27,27,27,27,28,27,27,27,27,28
4124,52,16,52,52,52,16,16,52,16,16,16,1
4125,27,27,27,27,27,28,27,27,27,27,27,28
4122,16,16,12,16,52,16,16,16,16,16,16,12
4123,52,52,52,52,52,27,1,52,1,28,1,28
4230,8,8,8,8,8,8,8,8,8,8,8,8
4231,16,16,16,16,16,16,5,16,16,16,16,12
4126,1,27,1,28,1,28,1,27,1,28,1,28
4127,16,16,12,16,28,16,16,16,16,16,16,16
5630,52,52,52,28,28,28,28,28,31,52,52,52
5631,52,52,52,28,28,28,28,28,31,52,52,52
5622,1,28,1,28,1,28,1,28,1,28,1,28
5623,1,28,1,28,1,28,1,28,1,28,1,28
5624,1,28,1,28,1,28,1,28,1,28,1,28
5625,1,28,1,28,1,28,1,28,1,28,1,28
5626,1,28,1,28,1,28,1,28,1,28,1,28
9828,28,52,52,27,63,52,52,52,52,52,52,28
5628,52,52,52,52,52,52,52,52,52,52,52,52
5629,52,52,52,52,52,52,52,52,52,52,52,52
9827,52,52,52,52,52,52,52,52,52,52,52,52
4651,11,12,12,12,52,16,52,52,52,52,52,52
7067,16,16,16,16,16,6,16,16,16,16,91,16
9014,1,28,12,1,1,1,1,1,1,1,1,28
2300,1,28,1,28,1,28,1,28,1,28,1,28
6068,52,52,12,52,52,19,63,52,52,52,52,52
7060,12,19,19,12,91,6,11,1,19,19,19,70
6066,52,52,5,12,1,5,52,5,5,5,5,5
6067,52,52,70,52,19,52,52,52,52,52,52,52
6064,28,43,70,28,28,70,28,63,70,28,63,70
6065,28,43,28,28,63,28,28,70,28,28,63,70
6062,28,43,43,28,70,28,70,28,43,28,19,28
7059,12,19,19,12,91,6,11,16,19,19,19,70
7310,19,91,12,1,16,6,12,19,52,19,19,52
6070,52,52,28,27,52,52,52,52,28,52,52,1
6071,63,70,28,43,70,28,63,70,28,63,70,1
6688,27,27,27,19,70,28,27,70,28,28,70,28
6689,16,16,12,16,16,16,16,16,16,16,16,16
6690,16,16,27,16,16,16,16,16,16,16,16,16
7061,12,19,19,12,91,6,11,16,19,19,19,70
6684,16,16,12,16,16,16,16,16,16,16,16,16
6685,70,16,12,70,16,16,70,70,16,70,27,1
6686,1,16,16,16,16,16,16,16,16,16,16,16
6687,4,27,70,28,19,70,28,43,70,28,19,70
898,28,28,12,28,16,31,73,52,52,19,19,28
7064,19,10,12,10,11,6,10,10,10,10,16,11
9015,1,16,12,1,28,1,28,1,16,1,16,16
897,27,28,1,28,16,16,28,28,52,28,16,12
6692,70,28,27,70,28,4,70,27,21,70,28,21
6693,70,28,27,70,28,4,70,27,21,70,28,21
892,52,28,75,28,75,52,52,28,28,73,28,28
7063,1,19,19,10,12,6,6,16,52,70,28,19
2745,16,16,28,16,16,16,16,16,16,28,16,12
7066,1,1,1,19,16,6,52,19,28,19,19,21
2741,1,28,1,28,1,28,1,28,1,28,1,28
2742,1,28,1,28,1,28,1,28,1,28,1,28
2743,28,1,28,1,28,1,1,28,1,28,1,28
7065,12,19,19,12,12,6,12,16,52,19,19,21
2737,16,16,12,16,16,16,16,16,16,16,16,12
2738,16,16,12,16,16,16,16,16,16,16,16,12
2739,27,1,28,1,28,1,28,1,28,1,1,1
2740,1,28,1,28,1,28,1,28,1,28,1,28
9016,1,12,12,16,28,1,1,1,1,1,1,28
8574,1,1,1,1,1,1,1,1,1,1,1,16
8013,52,52,1,28,52,52,52,52,1,27,52,52
8014,70,28,70,28,70,28,70,28,70,28,70,28
8007,28,52,52,52,70,1,70,28,70,19,70,28
8008,52,52,52,52,28,1,28,1,4,19,4,70
8005,16,16,16,16,16,16,16,16,16,16,16,16
8006,70,70,19,70,52,28,19,28,27,19,52,52
8011,63,19,19,63,1,4,1,43,19,19,70,52
8012,63,19,19,63,1,4,1,43,19,19,70,52
8009,28,28,28,27,70,27,5,19,28,19,52,52
8010,63,19,19,21,70,19,5,19,19,19,52,52
2920,16,16,12,16,16,16,16,16,16,16,16,16
10155,27,31,1,28,1,28,1,28,1,28,1,28
5224,43,43,63,28,43,43,73,1,70,28,43,73
8575,1,1,12,1,16,1,1,1,16,1,16,16
7127,21,10,12,10,11,6,1,91,91,91,91,1
7128,19,91,12,52,1,6,1,1,4,19,1,91
7121,52,16,12,52,16,6,52,52,19,19,19,52
7122,1,91,19,91,1,6,52,1,4,19,1,91
7119,21,10,12,10,11,6,1,52,91,91,91,1
7120,21,16,12,10,16,6,12,52,52,91,91,52
7125,19,91,19,52,91,6,91,1,4,19,1,91
7126,16,19,12,19,73,6,52,52,52,52,52,52
7123,1,19,12,91,91,6,16,1,4,19,1,91
7124,16,19,12,19,73,6,52,1,16,16,1,1
3879,12,12,12,12,5,12,5,16,16,16,16,12
10156,27,31,1,28,1,28,1,28,1,28,1,28
2060,52,63,31,31,31,31,1,1,4,31,63,31
2061,52,63,52,31,31,31,52,1,4,31,63,31
2054,52,52,1,28,52,52,52,52,52,52,52,52
2055,52,12,12,16,16,16,16,16,16,16,16,16
2052,28,1,28,28,1,28,1,28,1,28,1,28
2053,1,28,1,28,1,28,1,28,1,28,1,28
2058,31,1,28,1,28,1,75,1,28,1,28,1
2059,52,28,12,16,16,16,16,16,16,16,16,16
2056,1,28,1,28,1,28,1,28,1,28,1,28
2057,52,52,52,52,52,52,52,28,63,28,52,1
10157,27,31,1,28,1,28,1,28,1,28,1,28
2918,16,16,12,16,16,16,16,16,16,16,16,16
2919,16,16,12,16,16,16,16,16,16,16,16,12
8305,52,52,52,52,52,52,52,52,1,28,1,28
6552,28,70,19,28,52,52,52,52,70,43,43,43
6553,28,21,21,70,52,81,81,52,81,81,70,28
8569,27,28,28,28,28,52,52,16,16,52,16,12
6545,52,122,70,70,52,81,81,81,70,70,43,43
6546,52,122,70,70,52,81,81,81,81,70,43,43
6547,70,63,52,52,70,70,70,81,81,70,28,1
6548,70,63,52,52,70,70,70,81,70,70,27,70
6549,70,63,52,52,70,70,70,81,52,70,27,1
6550,28,70,43,28,73,73,70,43,43,73,28,28
6551,63,70,43,43,43,73,70,43,43,73,70,43
9893,URHD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9894,URHD,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
